,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
91,29,Base40,22.37,45.0,56.5,4.0,46.0,37.267916666666665,1.4193750000000005,8.539583333333336,0.7509633000522468,2.270786530188642
92,29,Base40,30.73,45.0,56.5,4.0,46.0,38.630416666666655,2.832291666666666,11.990833333333335,0.6807147102027208,2.4256821130331714
93,29,Base40,40.0,40.0,56.5,4.0,41.0,40.19650000000001,3.0143333333333335,14.283833333333332,0.5169298250776527,2.467394897062964
94,29,Base40,49.27,35.0,56.5,4.0,36.0,41.708749999999995,4.264375,16.389791666666664,0.7678426016816502,2.4527236514411213
95,29,Base40,57.63,35.0,56.5,4.0,36.0,43.11625000000001,6.948333333333334,18.288958333333337,0.9310968486316473,2.4385025209581643
96,29,Base40,64.27,35.0,56.5,4.0,36.0,44.254791666666655,7.745833333333334,20.093125000000004,0.902775369812696,2.4133833225766113
97,29,Base40,68.53,35.0,56.5,4.0,36.0,44.930000000000014,9.050624999999998,20.553958333333334,1.0616659577684695,2.4233706216405397
98,29,Base40,70.0,35.0,56.5,4.0,36.0,45.23208333333334,8.41625,20.827500000000004,0.8337677240129372,2.319134044008919
99,30,Base20,5.0,45.0,56.5,4.0,46.0,22.7375,1.235,3.178333333333333,-0.2795861504952428,1.8478792009015315
100,30,Base20,5.73,45.0,56.5,4.0,46.0,22.621874999999992,1.2608333333333333,3.4962500000000003,-0.4900951634974469,1.7022738692680823
101,30,Base20,7.86,45.0,56.5,4.0,46.0,22.269375,1.2181249999999997,3.7014583333333335,-0.30747946100751566,1.8031232171078866
102,30,Base20,11.18,45.0,56.5,4.0,46.0,21.691458333333333,1.8493749999999995,4.855,-0.1077608346605805,1.8552183782556293
103,30,Base20,15.36,45.0,56.5,4.0,46.0,21.031041666666667,1.382291666666667,5.388333333333332,-0.26453085357881617,1.7585881888084842
104,30,Base20,20.0,40.0,56.5,4.0,41.0,20.240166666666667,2.3020000000000005,6.7071666666666685,0.019348672740190195,1.8460030600751751
105,30,Base20,24.64,35.0,56.5,4.0,36.0,19.53375,2.087291666666666,7.840416666666669,-0.6372311443366526,1.739654670896643
106,30,Base20,28.82,35.0,56.5,4.0,36.0,18.789583333333333,1.4245833333333329,8.846458333333334,-0.6397846291344866,1.7051887696124082
107,30,Base20,32.14,35.0,56.5,4.0,36.0,18.24270833333333,2.2514583333333333,9.756041666666667,-0.4607654798813347,1.6282332441122307
108,30,Base20,34.27,35.0,56.5,4.0,36.0,17.867499999999996,2.144374999999999,9.231666666666664,-0.10167194587234629,1.5096625222691742
109,30,Base20,35.0,35.0,56.5,4.0,36.0,17.72791666666667,1.3616666666666664,9.955833333333333,-0.6296545419422356,1.350464717551126
110,31,Base40,10.0,45.0,56.5,4.0,46.0,40.32541666666666,2.6933333333333334,4.7250000000000005,1.8552178782833462,2.4042308907120824
111,31,Base40,11.47,45.0,56.5,4.0,46.0,40.30124999999999,2.536458333333333,5.077708333333334,1.5839409609708104,2.4220760513189323
112,31,Base40,15.73,45.0,56.5,4.0,46.0,40.25083333333334,2.0214583333333334,6.242708333333333,1.4106824535861928,2.501213813470264
113,31,Base40,22.37,45.0,56.5,4.0,46.0,40.32562500000001,3.377708333333333,9.455208333333335,1.4622200881172007,2.509797477525124
114,31,Base40,30.73,45.0,56.5,4.0,46.0,40.23958333333333,4.308750000000001,11.978541666666665,1.301152694832784,2.591644129541845
115,31,Base40,40.0,40.0,56.5,4.0,41.0,40.33500000000001,5.338833333333333,16.825666666666667,1.4370663483848476,2.69821610742631
116,31,Base40,49.27,35.0,56.5,4.0,36.0,40.31270833333333,7.149791666666665,18.236041666666672,1.2496800666471872,2.6666653991189104
117,31,Base40,57.63,35.0,56.5,4.0,36.0,40.27833333333334,7.066041666666668,22.825,1.1617234397370104,2.7174160455182172
118,31,Base40,64.27,35.0,56.5,4.0,36.0,40.337499999999984,8.534583333333336,25.657708333333336,1.13350349170731,2.4373144601762236
119,31,Base40,68.53,35.0,56.5,4.0,36.0,40.29291666666666,9.37520833333333,24.18208333333334,1.3936136600852516,2.410070842154551
120,31,Base40,70.0,35.0,56.5,4.0,36.0,40.24083333333333,10.052083333333334,26.433333333333337,1.3464635871980128,2.423834851885902
121,32,Base20,5.0,45.0,56.5,4.0,46.0,22.902500000000003,2.8133333333333326,3.254583333333333,1.2347843464934838,2.015338521781646
122,32,Base20,5.73,45.0,56.5,4.0,46.0,22.68041666666667,3.1077083333333335,3.427083333333334,1.1407629614885209,1.9408113158984552
123,32,Base20,7.86,45.0,56.5,4.0,46.0,22.321249999999996,3.0920833333333344,3.997708333333333,1.2170437796097386,1.9518350712122474
124,32,Base20,11.18,45.0,56.5,4.0,46.0,21.973333333333333,4.000208333333332,5.651249999999998,1.4275662812302843,2.13692696784676
125,32,Base20,15.36,45.0,56.5,4.0,46.0,21.135208333333328,5.084791666666665,7.374583333333335,1.4027184455634867,2.103633689148426
126,32,Base20,20.0,40.0,56.5,4.0,41.0,20.317666666666657,4.6928333333333345,8.761166666666664,1.465251037094935,2.165297552789964
127,32,Base20,24.64,35.0,56.5,4.0,36.0,19.583750000000002,4.017083333333333,11.179583333333339,1.3657341215604388,2.113117301594191
128,32,Base20,28.82,35.0,56.5,4.0,36.0,18.895833333333332,4.533541666666666,13.330833333333336,1.3492163694766193,2.02359070987653
129,32,Base20,32.14,35.0,56.5,4.0,36.0,18.46854166666667,4.316458333333333,13.37645833333333,1.3132479048143504,1.87460561032355
130,32,Base20,34.27,35.0,56.5,4.0,36.0,18.058750000000003,3.9647916666666663,13.882291666666665,1.202267482282846,1.8351101002030503
131,32,Base20,35.0,35.0,56.5,4.0,36.0,17.78333333333333,4.959166666666666,14.919166666666664,1.2952821165224562,1.8417130895032034
132,33,Base20,5.0,45.0,56.5,4.0,46.0,17.7575,2.0204166666666667,3.3958333333333335,0.8950496609782882,1.8045895994144272
133,33,Base20,5.73,45.0,56.5,4.0,46.0,17.889583333333334,2.1697916666666672,3.4418749999999996,0.923635263767666,1.772267712003021
134,33,Base20,7.86,45.0,56.5,4.0,46.0,18.328749999999996,2.435416666666667,3.614166666666667,1.0821054712873261,1.818436275165291
135,33,Base20,11.18,45.0,56.5,4.0,46.0,18.899791666666665,2.613541666666667,4.469583333333333,0.967946286864013,1.8763382601617165
136,33,Base20,15.36,45.0,56.5,4.0,46.0,19.5925,2.6852083333333336,5.011041666666666,0.9206822432427809,1.906278540776924
