,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
131,32,Base20,35.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,15.09099088188385,3.102702772221926,6.181028419190497,0.38946131576033627,0.8528054455034955
132,33,Base20,5.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,15.206591319727686,1.0406790390503886,0.47340502620967145,0.8214696330159734,0.7470586313559274
133,33,Base20,5.73,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,14.307560262803678,1.0735316336464968,0.7605671351177857,0.7562998845908542,0.6441438341974082
134,33,Base20,7.86,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,12.076022598873797,1.3172956797171311,0.945180008372453,0.7190860896958734,0.6194059232932148
135,33,Base20,11.18,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,8.847399302832379,1.3441638856249787,1.5517031937256685,0.7208238820977997,0.5770466990144375
136,33,Base20,15.36,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,4.699236923115759,1.7324266458737392,1.6519250402643828,0.682604088255691,0.4978134131956568
137,33,Base20,20.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,2.998165253451792,5.882074886615387,5.683896878798346,0.664540771853655,0.4721128165186369
138,33,Base20,24.64,10.884304530211518,3.4885832032441817,0.0,10.884304530211518,4.579875942913986,2.770549238888633,4.136471905222497,0.7026675490185148,0.5547711756701673
139,33,Base20,28.82,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,8.782379095654392,3.8004046478748355,4.583240858190238,0.6371817704667341,0.6425516827933997
140,33,Base20,32.14,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,12.05817653015038,3.434366928097304,4.2187021497155,0.7139028773736564,0.5840294958636918
141,33,Base20,34.27,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,14.31672151189967,8.10380669404183,7.919924351199535,0.5265779473155642,0.6877479516805861
142,33,Base20,35.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,15.164447402930048,1.912473169272815,4.328125410061196,0.6238247160432301,0.6956833975344329
143,34,Base40,10.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,30.161246006894437,0.9720317135638701,0.9720317135638701,0.5578171842564977,0.6256714734303007
144,34,Base40,11.47,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,28.417207624683975,1.6525297606787839,1.3966690363730128,0.603580712853829,0.6746672401947549
145,34,Base40,15.73,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,24.081954869873208,1.5872818440599226,1.6209863553356636,0.45426639740364483,0.6030842034275301
146,34,Base40,22.37,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,17.55447650067543,2.6624136852122877,3.038602585689492,0.7230939009997048,0.5919474850872459
147,34,Base40,30.73,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,9.240123419453747,3.2037650445987627,3.952239310489167,0.563798549901381,0.47939655869418607
148,34,Base40,40.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,0.23636435294822544,4.83433626161808,5.564202317437651,0.6519014460884273,0.35346456472479987
149,34,Base40,49.27,10.884304530211518,3.4885832032441817,0.0,10.884304530211518,9.288228363142593,3.8624975326485727,5.954868616465161,0.5915207923135563,0.493774469309782
150,34,Base40,57.63,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,17.661132786522824,6.531799777498798,7.13673027174428,0.6817597936109294,0.6250260153621798
151,34,Base40,64.27,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,24.08901107579822,6.301938232606588,7.1374507736375525,0.6122498543243999,0.5891100796768161
152,34,Base40,68.53,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,28.40691535025076,7.099567009946692,9.553036776742848,0.6126448862749464,0.6900945228942327
153,34,Base40,70.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,30.282398672893436,6.5194031329673825,9.004233786778112,0.6964091631634597,0.7239104744616404
154,35,Base20,5.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,15.125119325197048,0.8967909778599551,0.8333653617033507,0.7627967910281799,0.8098759931609005
155,35,Base20,5.73,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,14.10598680651095,2.139310046113993,2.0244405474456006,0.8558380219073114,0.8486140090543063
156,35,Base20,7.86,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,12.09604335513439,1.5178249269481803,1.3986011248325874,0.7974760818954296,0.8115026364274427
157,35,Base20,11.18,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,8.754704226830897,2.585550958473889,2.341574264348879,0.7508937379162081,0.6723520520558355
158,35,Base20,15.36,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,4.6149496848797416,3.1230454029124335,3.0098949994645023,0.5987749993349957,0.6074057126531968
159,35,Base20,20.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,0.13288030381227697,3.2259295686547316,3.6244077014652585,0.6965360385420823,0.5828443646822711
160,35,Base20,24.64,10.884304530211518,3.4885832032441817,0.0,10.884304530211518,4.716478915454735,3.064719162680211,3.4080133912328883,0.7004680925561765,0.55374813500278
161,35,Base20,28.82,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,8.82794444631156,4.518899785879601,4.769958029276969,0.6844418848573851,0.6591973642210589
162,35,Base20,32.14,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,12.341448578436179,4.330080318813485,5.040503671324751,0.8868146199162911,0.7760507187492783
163,35,Base20,34.27,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,15.253955769646781,4.0174146621149145,5.630264341167156,0.7398425887384507,0.8214591430236065
164,35,Base20,35.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,15.781201874657569,2.5983285806540093,4.3489548136321785,0.7235605915170403,0.7995226370812676
165,36,Base40,10.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,30.74150479742567,0.7276853068443128,1.1314012730148888,0.8269986093991896,0.9258481084620214
166,36,Base40,11.47,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,28.645244821549788,1.0754075592256715,1.6955887176113138,0.8147345719928594,0.8285070678778651
167,36,Base40,15.73,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,24.486468067888364,1.3929419349142136,2.48516576747789,0.6896502275421824,0.7777332343700822
168,36,Base40,22.37,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,17.656018678268772,2.2028912235759175,3.7052938874741357,0.530789889169451,0.5838936725486426
169,36,Base40,30.73,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,9.3371064601338,4.790118481004069,5.727245061363081,0.6374673927934126,0.573147011005704
170,36,Base40,40.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,0.2933986990601172,4.047072374230524,5.387843776964189,0.6146067229478487,0.46279833431153244
171,36,Base40,49.27,10.884304530211518,3.4885832032441817,0.0,10.884304530211518,9.385599728813474,4.565572991157698,7.061308519968829,0.6478198537481346,0.48328579432550833
172,36,Base40,57.63,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,17.775830106999443,5.331851895591702,7.059788926083488,0.7205571705952993,0.5392492431485744
173,36,Base40,64.27,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,24.440518044757138,4.686085767748501,6.998743035575329,0.6968005102707424,0.7830972511043919
174,36,Base40,68.53,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,28.83209287829983,6.856045757639827,6.992978922533151,0.7969954281874998,0.8079540731101532
175,36,Base40,70.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,30.57831242203713,6.078817685744633,6.614248440112922,0.6655174079025767,0.9260928032915294
176,177,Base60,15.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,46.039659130605195,1.8830698321500514,3.650370414994438,1.2842346899937627,1.2386186970205337
177,177,Base60,17.2,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,43.247672695961576,2.8053358400612063,3.4041520264969876,1.1588016011132494,1.0551402869185387
178,177,Base60,23.59,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,36.69940080095227,6.638280182807968,6.457444972074938,1.1082461291065933,0.9542951869209132
179,177,Base60,33.55,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,26.71555279220155,4.613000746425782,6.287186437340023,1.0561516359193786,0.8707752467857921
180,177,Base60,46.09,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,14.058154141719335,8.093109271854063,8.041944650323405,0.9263791998149127,0.5892407980870913
181,177,Base60,60.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,4.339870653387678,13.390663771558819,13.186795124279344,0.837098197230806,0.6239338635777937
182,177,Base60,73.91,10.884304530211518,3.4885832032441817,0.0,10.884304530211518,14.081425312438627,16.24948998654097,14.42990589013757,0.8609515195645807,0.6476189165416705
183,177,Base60,86.45,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,26.83138914727851,11.340997148049054,13.490195467778264,1.0184273175165055,0.8056572477272396
184,177,Base60,96.41,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,36.613165284677606,13.887835892293538,12.650572156488606,1.1152439634486906,1.082994001752216
185,177,Base60,102.8,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,43.14651326640279,11.156258235986394,12.396699801053778,1.2050710694699338,1.1906825959696115
